id	father	mother	gv	sex	gen	farm	pheno
6204	5173	5120	-0.284500020570528	F	6	3	0.980427390212874
6205	5799	5988	0.809291633351523	M	6	1	2.94762648160406
6206	5781	5302	-0.158521394660373	F	6	2	0.417425754690352
6207	5501	5768	0.467177911467427	M	6	2	3.99716016878124
6208	5341	5940	0.0477690910607667	F	6	1	-0.731363591444634
6209	5863	5662	-0.812662554243328	M	6	3	3.37436510811372
6210	5411	5046	-0.414785881040624	F	6	2	0.529272400011882
6211	5195	5828	0.0523274236881652	M	6	3	5.05111349410837
6212	5703	5084	-0.666643701239008	F	6	3	0.386159269769825
6213	5109	5300	0.158936716715522	M	6	2	3.59649858032329
6214	5737	5270	-0.217659530698792	F	6	3	2.86695606506402
6215	5753	5878	-0.524748500957024	M	6	1	2.40234311162421
6216	5075	5968	0.630241088325885	F	6	1	0.258430378567439
6217	5233	5692	-0.986059429849349	M	6	3	3.67543651812869
6218	5279	5854	0.46557926514277	F	6	3	2.45840330067736
6219	5509	5044	-0.734829627518024	M	6	1	1.61635013699247
6220	5005	5236	-0.359204127709399	F	6	2	1.47787199785578
6221	5479	5788	0.208104047035749	M	6	3	4.65065679256329
6222	5581	5128	0.885196427683686	F	6	1	0.950073870181678
6223	5151	5760	0.391197915527642	M	6	1	2.67789647330791
6224	5795	5582	0.453916835485306	F	6	3	3.39134727851877
6225	5555	5640	1.33699510921737	M	6	1	3.01115499116789
6226	5127	5644	0.268554424978169	F	6	1	1.14169067799211
6227	5027	5948	-0.141613867925121	M	6	2	2.80213279155234
6228	5649	5350	-0.360654960963719	F	6	3	1.69935573545079
6229	5773	5292	0.232414158181626	M	6	1	0.999159557536514
6230	5007	5892	0.760376808213352	F	6	3	2.40136844272323
6231	5711	5224	0.166005082999617	M	6	2	2.90412997371696
6232	5849	5356	-1.49710648086241	F	6	1	-2.48177166095433
6233	5895	5724	0.112601626797172	M	6	1	1.08458024321976
6234	5925	5408	0.703869816874557	F	6	2	0.882576585709968
6235	5705	5368	0.23844903595175	M	6	2	2.32368346040962
6236	5281	5560	0.483841050492527	F	6	1	-0.337958574437636
6237	5905	5418	-0.0387478554121226	M	6	2	2.98638558792422
6238	5307	5450	0.0399209548288301	F	6	1	0.882492800806223
6239	5171	5732	0.160546611249862	M	6	2	4.62949670741455
6240	5157	5562	0.224732336334601	F	6	3	2.36030754880607
6241	5107	5608	-0.364219364039597	M	6	2	2.72666203040039
6242	5619	5414	-0.43802488441487	F	6	1	-0.0530554651876137
6243	5575	5434	-0.739436925544066	M	6	2	2.13506968715714
6244	5091	5216	0.58370125952439	F	6	2	0.202242558405399
6245	5589	5512	-0.492676284173718	M	6	1	2.04918163582248
6246	5441	5202	1.44255553326382	F	6	1	1.05232092322148
6247	5283	5882	0.929682895573775	M	6	1	1.20572011442179
6248	5391	5342	-0.93482089803209	F	6	2	1.83427497067432
6249	5517	5460	-0.187777147678165	M	6	2	3.33934114251251
6250	5231	5624	0.480320815291157	F	6	3	1.46371898400319
6251	5875	5100	0.726415556189299	M	6	1	3.03852272098425
6252	5297	5808	-0.350565912123734	F	6	3	1.56808589924361
6253	5173	5214	0.0890467819799405	M	6	2	2.88946467636993
6254	5799	5914	-0.727483554019497	F	6	2	-1.00687962397208
6255	5781	5136	-0.714466201855912	M	6	1	1.48811914505895
6256	5501	5256	0.00810268484256474	F	6	1	1.94430942643243
6257	5341	5242	0.375071697599983	M	6	1	2.69107085521849
6258	5863	5428	-0.25118129341596	F	6	2	1.84008168371838
6259	5411	5024	0.367318204860637	M	6	2	4.21797291319071
6260	5195	5978	-0.0678550230166151	F	6	3	0.606098311413043
6261	5703	5754	0.1556049339781	M	6	2	2.72852678364077
6262	5109	5474	-0.136531300333009	F	6	3	1.64509063722852
6263	5737	5606	-0.0211410128863091	M	6	2	1.82833010819313
6264	5753	5604	-0.142626381555906	F	6	1	0.106454423867272
6265	5075	5684	0.330664078760288	M	6	3	4.38698084599538
6266	5233	5442	-0.648427000541367	F	6	3	-0.0342604133433473
6267	5279	5496	0.145312546006171	M	6	2	2.93498702066104
6268	5509	5182	-0.420562779256524	F	6	1	-0.0392941889856148
6269	5005	5374	-0.131787270309594	M	6	2	1.73460017690666
6270	5479	5946	0.523939036003797	F	6	1	-0.389920998634136
6271	5581	5528	1.24750990876835	M	6	3	5.28267221493742
6272	5151	5524	-1.13543576969795	F	6	3	0.289850388783469
6273	5795	5276	1.28845478818433	M	6	3	4.53424001339376
6274	5555	5984	0.266392123326142	F	6	3	1.067470649855
6275	5127	5580	-0.313108353593206	M	6	1	2.78013481957872
6276	5027	5540	-0.604516917904915	F	6	3	1.28271537161919
6277	5649	5870	0.0899223803500063	M	6	3	2.80007701497082
6278	5773	5482	0.0746865358435208	F	6	1	0.629103729053722
6279	5007	5472	0.636168332114031	M	6	1	2.28279602633779
6280	5711	5344	-0.210297040467686	F	6	2	1.74908710229021
6281	5849	5616	-0.554626725921828	M	6	2	3.57433519043002
6282	5895	5866	0.084645993288809	F	6	3	3.3451922838532
6283	5925	5032	0.754682478081466	M	6	2	3.93702593553315
6284	5705	5952	0.567965806974567	F	6	1	0.839617111699831
6285	5281	5702	-0.205260599068634	M	6	2	1.07629741731469
6286	5905	5446	0.458624841343715	F	6	1	0.309700509442698
6287	5307	5320	-0.548480467264428	M	6	2	3.16994960973355
6288	5171	5160	0.805020300042681	F	6	3	2.29540464273895
6289	5157	5278	0.544493541735945	M	6	2	4.23206982910261
6290	5107	5972	-0.571633419640901	F	6	2	0.496954894164508
6291	5619	5546	1.00225595669293	M	6	3	5.67737414508742
6292	5575	5150	-0.80267243294051	F	6	2	0.750694667582737
6293	5091	5008	0.619394280966612	M	6	3	4.71419733120938
6294	5589	5826	1.20797644670442	F	6	3	2.67504532364287
6295	5441	5156	0.680704157378808	M	6	3	3.5005521714716
6296	5283	5486	-0.280939269475788	F	6	2	-0.247797784107431
6297	5391	5774	1.25876002051001	M	6	2	5.05625406782035
6298	5517	5610	-0.18736176690334	F	6	3	2.50956489614563
6299	5231	5126	0.728840234457687	M	6	3	5.95557732048482
6300	5687	5894	-0.516218788246623	F	6	2	1.0023255084159
6301	5297	5328	-0.20416833426244	M	6	3	5.38911435676481
6302	5173	5212	0.573780228338454	F	6	3	1.65415891208707
6303	5799	5336	0.314506874462674	M	6	3	3.51311347613813
6304	5781	5516	0.13483574900938	F	6	2	1.04549775366879
6305	5501	5258	-0.691055118247261	M	6	1	0.927487851938118
6306	5341	5578	0.527909271728779	F	6	2	1.2774110296768
6307	5863	5058	-0.0179617515647142	M	6	1	3.24521154416147
6308	5411	5594	0.253611139808548	F	6	2	1.2404841587109
6309	5195	5334	-0.206073356420984	M	6	1	1.57595866547597
6310	5703	5648	-0.0268077116505442	F	6	3	2.21038286639412
6311	5109	5078	-0.247854749067537	M	6	1	2.69582488660646
6312	5737	5294	-0.270358023798068	F	6	2	-0.314515317919405
6313	5753	5552	-0.431774695034562	M	6	2	1.39191940170592
6314	5075	5752	-0.303721533142969	F	6	2	1.17382771514492
6315	5233	5042	-0.134191857167521	M	6	1	3.31050825601018
6316	5279	5462	0.0471740891402053	F	6	1	-0.0292071409877745
6317	5509	5412	0.125193960946541	M	6	3	5.33003495329993
6318	5005	5240	0.13738782604955	F	6	1	-0.323037187334814
6319	5479	5266	1.64500610221013	M	6	1	3.64883405397198
6320	5581	5444	0.162083607498561	F	6	2	1.27866113750543
6321	5151	5586	-0.512966272042064	M	6	2	1.48768231871282
6322	5795	5158	-0.20519804424201	F	6	2	0.681674862412635
6323	5555	5250	0.660028749101255	M	6	2	3.97765482238503
6324	5127	5798	-0.128384156174646	F	6	1	0.399381639432599
6325	5027	5164	-0.234772420020958	M	6	2	2.07194338054003
6326	5649	5130	0.24597329278412	F	6	1	-0.12188655769487
6327	5773	5390	-0.397770294140094	M	6	2	2.37304385068275
6328	5007	5304	0.620882395888863	F	6	3	1.12103296057578
6329	5711	5372	-0.295835649900273	M	6	2	3.73673412090493
6330	5849	5200	-0.834856307990107	F	6	3	1.7566567289917
6331	5895	5036	-0.348929944929238	M	6	1	1.95403406435758
6332	5925	5778	0.447610330890853	F	6	3	2.64638938531298
6333	5705	5114	-0.154145913678965	M	6	1	2.45851102257854
6334	5281	5924	0.786803218386113	F	6	2	1.27885507042763
6335	5905	5966	-0.383794895323674	M	6	1	2.82296836844524
6336	5307	5378	-1.07229648104463	F	6	1	-1.280164870139
6337	5171	5050	-0.555032424774987	M	6	2	1.48680602987453
6338	5157	5168	0.394136439784359	F	6	2	0.799269374114036
6339	5107	5734	0.10458018729269	M	6	3	3.96660356631192
6340	5619	5926	-0.0376509705660323	F	6	3	-0.35752438869375
6341	5575	5682	-0.321988526819056	M	6	2	2.85694799781115
6342	5091	5834	-0.376569820068395	F	6	3	2.0394561677873
6343	5589	5410	0.214338501203979	M	6	3	5.15081915349534
6344	5441	5018	0.0175855751211715	F	6	1	-0.0445707694018984
6345	5283	5718	0.135275741225596	M	6	2	2.88963408519836
6346	5391	5466	0.478760410551364	F	6	1	-0.188660102785373
6347	5517	5588	0.608971744669486	M	6	3	2.73670770673681
6348	5231	5554	-0.0236973034136322	F	6	2	0.153118763064133
6349	5687	5252	0.859127857791079	M	6	3	5.85153264911773
6350	5875	5612	1.37286923906878	F	6	2	0.820406455885635
6351	5173	5174	0.139379109780868	M	6	2	3.59216677156316
6352	5799	5654	0.0695285798535525	F	6	2	1.10269384390004
6353	5781	5992	-0.0190791880495006	M	6	3	3.34125891977362
6354	5501	5856	-0.208798689338703	F	6	1	-0.8762826214588
6355	5341	5884	-0.0568847413989608	M	6	1	0.895683169070042
6356	5863	5850	0.573777396231368	F	6	1	-0.428235068703412
6357	5411	5506	0.38297775733448	M	6	2	2.91589760320369
6358	5195	5116	-0.487687656028014	F	6	3	1.141800457993
6359	5703	5138	-0.087691881662969	M	6	1	1.49692466893905
6360	5109	5298	-0.190428101999181	F	6	1	0.0547705541196891
6361	5737	5812	0.703522264088518	M	6	1	3.24991285805924
6362	5753	5770	0.520362596734908	F	6	2	0.329379907610836
6363	5075	5558	-0.365783283322273	M	6	2	2.26495579166965
6364	5233	5096	-0.303780599630655	F	6	3	1.78207272593367
6365	5279	5792	0.790321532680948	M	6	2	4.82923283958557
6366	5509	5204	-0.412489129871656	F	6	3	0.72045201944436
6367	5005	5848	-0.223881337700058	M	6	2	3.38292046888751
6368	5479	5122	0.768646760488603	F	6	1	1.35181263796399
6369	5581	5688	0.0714183007049108	M	6	2	3.15775883220206
6370	5151	5484	0.0259925926761409	F	6	3	2.613297789571
6371	5795	5550	-0.0149604245151467	M	6	2	2.42321448109477
6372	5555	5260	-0.0396871928008832	F	6	1	-1.62485573471345
6373	5127	5012	0.186619575501634	M	6	2	2.32217391300702
6374	5027	5708	-0.477798707498223	F	6	1	0.195050788409128
6375	5649	5920	0.0794599919715017	M	6	1	1.02022374599901
6376	5773	5494	-0.640657486540859	F	6	2	0.467289221781631
6377	5007	5902	0.513200181489067	M	6	1	2.78556333831103
6378	5711	5452	0.390932756832329	F	6	1	-0.549352253144661
6379	5849	5690	-0.0835797910425349	M	6	1	2.33758790355195
6380	5895	5352	0.52319327858914	F	6	2	1.53706572638888
6381	5925	5738	-0.161691036775538	M	6	1	2.7113854678296
6382	5705	5986	-0.444769008946468	F	6	2	0.39422237371252
6383	5281	5280	0.0894754620462551	M	6	1	0.885733938847947
6384	5905	5002	0.507367512080797	F	6	3	2.81783150084565
6385	5307	5876	-0.339464802389043	M	6	1	2.21240879585062
6386	5171	5762	0.482724846312073	F	6	2	2.01829136446174
6387	5157	5478	0.227007197191802	M	6	2	4.44832779303664
6388	5107	5832	0.529491550491838	F	6	3	3.59321500359457
6389	5619	5400	-0.229554209569566	M	6	2	2.14500190687644
6390	5575	5238	-0.450775089856792	F	6	1	-0.912876008057029
6391	5091	5858	0.365262941916293	M	6	1	3.4380587215286
6392	5589	5268	-0.276707677962382	F	6	2	1.36331087389965
6393	5441	5674	1.45617460371519	M	6	2	3.72377269289362
6394	5283	5422	0.507768470002886	F	6	2	0.221679357191887
6395	5391	5338	-0.0392069803131148	M	6	3	3.15783584732065
6396	5517	5190	0.446929566931507	F	6	1	-0.556858306439998
6397	5231	5900	-0.186693704914016	M	6	1	0.846886035594565
6398	5687	5198	-0.558207680583268	F	6	1	-0.199524977547098
6399	5875	5006	0.655783998688702	M	6	2	3.38700556134218
6400	5297	5728	-0.616552608465267	F	6	2	1.61418343201588
6401	5799	5928	0.566568731382022	M	6	1	1.87749759203038
6402	5781	5124	-0.784271359352384	F	6	3	2.06370070545174
6403	5501	5786	0.148611647600276	M	6	2	2.24605631799406
6404	5341	5140	0.21286477899102	F	6	2	3.07575654626776
6405	5863	5634	-0.932316041977604	M	6	1	2.92347479345563
6406	5411	5288	0.223988301559737	F	6	2	1.00963792757801
6407	5195	5226	0.198941641531244	M	6	2	2.86913745926847
6408	5703	5358	-0.13788312940366	F	6	2	-0.190052924315997
6409	5109	5230	0.123303012022577	M	6	3	3.34313444218805
6410	5737	5990	0.328386234132003	F	6	3	1.32708074204052
6411	5753	5664	-0.309207704486415	M	6	1	3.47585422619146
6412	5075	5020	-0.438848343693366	F	6	2	0.373536996860122
6413	5233	5598	-0.303755658538177	M	6	3	3.51201299256276
6414	5279	5526	0.410062757689426	F	6	1	0.784545738236245
6415	5509	5022	-1.04871865771526	M	6	1	-0.415969905618134
6416	5005	5464	-0.13704112845618	F	6	3	3.23243473461613
6417	5479	5080	0.198414551093087	M	6	1	1.72644407102602
6418	5581	5520	0.607297525472725	F	6	3	2.30061945956056
6419	5151	5818	-0.530781905371006	M	6	1	0.896225061199471
6420	5795	5642	0.971227594615462	F	6	1	-0.32685030727965
6421	5555	5246	0.348392407658636	M	6	3	5.80289033506231
6422	5127	5814	0.0121304284527169	F	6	1	-1.34867385962259
6423	5027	5296	-0.511031565445393	M	6	3	2.31774651725062
6424	5649	5208	0.0228755871658681	F	6	1	0.0850723719029635
6425	5773	5456	0.45153852846975	M	6	2	3.57495217371194
6426	5007	5622	0.610630528265172	F	6	1	0.877951734588828
6427	5711	5274	0.517179294847224	M	6	3	4.289675427894
6428	5849	5698	-1.56481624054599	F	6	3	-0.468659387403797
6429	5895	5172	0.485401741745543	M	6	3	4.69220975755901
6430	5925	5542	0.0872870315213177	F	6	3	2.63364372563988
6431	5705	5974	0.247633591799838	M	6	3	3.75005610305443
6432	5281	5396	0.380974111794474	F	6	3	3.26188966894696
6433	5905	5056	1.38325021766311	M	6	2	2.97596371223655
6434	5307	5574	-0.387812458549578	F	6	1	0.126407050928104
6435	5171	5340	0.345315652530541	M	6	2	3.20643435870243
6436	5157	5194	0.332712133758273	F	6	1	1.72784424098632
6437	5107	5570	0.621517426902928	M	6	3	4.19903107064633
6438	5619	5440	-0.109762566050395	F	6	2	0.022933142620865
6439	5575	5118	-0.672268757529232	M	6	1	1.25320586321289
6440	5091	5538	0.473835502734913	F	6	2	2.37259001703292
6441	5589	5750	-1.16900148639398	M	6	1	0.130689749951936
6442	5441	5232	0.119116594565661	F	6	2	0.977633753611627
6443	5283	5566	-0.606933937895101	M	6	1	2.89886343523132
6444	5391	5010	0.00586163411879615	F	6	1	-1.26482908556209
6445	5517	5004	0.100917012949725	M	6	2	3.12844397579196
6446	5231	5366	0.705005357848289	F	6	2	0.920805444337918
6447	5687	5628	0.650400905132163	M	6	1	3.62939173194399
6448	5875	5864	-0.0273438593202564	F	6	3	0.46943276221477
6449	5297	5166	-0.570941946841048	M	6	2	3.00166561541127
6450	5173	5602	0.81763285430589	F	6	1	1.55274314181127
6451	5781	5070	-0.840999653721356	M	6	2	1.62313846627462
6452	5501	5844	-1.18195372143881	F	6	3	0.580002087790665
6453	5341	5706	-0.287520358796628	M	6	1	2.35227400034446
6454	5863	5254	0.894387480829384	F	6	2	1.84757756095939
6455	5411	5758	0.531876283159551	M	6	2	2.43286112788454
6456	5195	5220	0.287554646095076	F	6	2	0.16619444750342
6457	5703	5286	-0.0416536884638612	M	6	2	2.62032852045641
6458	5109	5772	0.569629486101793	F	6	1	0.870820286707021
6459	5737	5090	0.0545444257223709	M	6	1	1.30600985735949
6460	5753	5386	-0.724185649772509	F	6	1	-0.476901032819461
6461	5075	5796	0.136102885535867	M	6	3	2.8215277038564
6462	5233	5076	-0.83211182084232	F	6	2	0.265641138630385
6463	5279	5074	-0.245836431700267	M	6	3	2.19496170339721
6464	5509	5676	0.279585015587665	F	6	3	1.86080107138928
6465	5005	5534	-0.351227664146294	M	6	1	1.66277169804184
6466	5479	5176	0.29298729945602	F	6	3	2.21992497129246
6467	5581	5316	0.374066462199249	M	6	1	0.743221607392752
6468	5151	5388	-0.332930019801753	F	6	3	2.25522513457897
6469	5795	5916	0.117286301196115	M	6	2	3.15160670152381
6470	5555	5934	0.973065020337968	F	6	1	0.74391250395955
6471	5127	5424	-0.108378550186735	M	6	3	3.66156431781284
6472	5027	5784	-0.818641006708891	F	6	2	-0.208464605403134
6473	5649	5970	-0.338858375360397	M	6	3	3.6335742543618
6474	5773	5874	-0.208224470908212	F	6	2	0.646717678070985
6475	5007	5824	0.702991335130494	M	6	2	2.1999716164714
6476	5711	5066	-0.428760437762817	F	6	3	1.17087868793329
6477	5849	5672	-1.12949465142006	M	6	1	-0.20730882509171
6478	5895	5694	0.709015900252628	F	6	1	0.317724454901411
6479	5925	5836	0.323096208795387	M	6	3	3.86694816676658
6480	5705	5590	0.329319008060836	F	6	1	0.289481808540621
6481	5281	5188	-0.322190813401436	M	6	1	0.492888183374286
6482	5905	5468	0.15723873119864	F	6	2	0.395041905316072
6483	5307	5800	-0.411772374596549	M	6	3	4.23818827419398
6484	5171	5470	-0.196958600944779	F	6	2	0.29391995521417
6485	5157	5218	0.0873958119332248	M	6	2	2.89418989481195
6486	5107	5134	0.623807339482903	F	6	3	2.31728898843933
6487	5619	6000	-0.394762025986743	M	6	1	0.770682748198248
6488	5575	5766	-1.4323160744903	F	6	1	-0.320879034008576
6489	5091	5806	0.262805304300875	M	6	2	3.66550714005462
6490	5589	5714	-0.0249775878627557	F	6	1	0.299009274912494
6491	5441	5646	1.06727833026881	M	6	2	5.10650899092972
6492	5283	5438	-0.134742040929845	F	6	3	2.47923784420826
6493	5391	5696	0.87326125011819	M	6	1	0.560419879180344
6494	5517	5148	0.343763505971016	F	6	1	0.569214636847358
6495	5231	5146	0.656894954329708	M	6	2	3.19703155778937
6496	5687	5326	-0.659087747420762	F	6	1	0.872909359118392
6497	5875	5668	-0.702064006652773	M	6	1	0.995878571974609
6498	5297	5038	-0.205954395605104	F	6	2	1.1434794073361
6499	5173	5392	0.412442536521431	M	6	2	3.98529162686825
6500	5799	5652	-0.837631497022575	F	6	1	0.0272538445126806
6501	5501	5996	-0.00357154647253749	M	6	2	4.59650275600839
6502	5341	5794	-0.432550494760475	F	6	2	2.30777768161041
6503	5863	5614	-0.193514918358244	M	6	2	2.56879360023526
6504	5411	5104	-1.00544282671282	F	6	2	-0.121108838368965
6505	5195	5110	0.769146930298233	M	6	2	4.19634578486325
6506	5703	5860	-0.369025689698428	F	6	2	1.23176992520217
6507	5109	5314	-0.650977556765138	M	6	2	2.03243934976434
6508	5737	5910	-0.433405289192106	F	6	3	1.5784109726218
6509	5753	5306	0.26661129439929	M	6	3	5.96171841780501
6510	5075	5062	-0.15803080945227	F	6	3	1.59274481488146
6511	5233	5106	-0.463985382376751	M	6	1	2.68199576091823
6512	5279	5548	0.0131063447616467	F	6	3	2.36560758014629
6513	5509	5886	-0.46776046964899	M	6	3	4.19788387434307
6514	5005	5064	0.85914114702973	F	6	2	0.792998413264988
6515	5479	5736	-1.38234740290679	M	6	3	2.92898761659526
6516	5581	5228	1.13389768024337	F	6	3	2.44748319284108
6517	5151	5568	-0.143378284988109	M	6	1	2.2160180798044
6518	5795	5980	0.0188796216627963	F	6	2	0.556770060034713
6519	5555	5942	0.858342094707813	M	6	3	4.98387046974579
6520	5127	5982	-0.398277654787292	F	6	1	-1.62881842004839
6521	5027	5196	-0.961999205241582	M	6	1	0.602760139188815
6522	5649	5908	0.00967216867011222	F	6	2	1.12343705591141
6523	5773	5712	0.467992235329905	M	6	3	4.81139022540657
6524	5007	5398	0.404477028099122	F	6	1	-0.145802639281083
6525	5711	5192	-0.0326569089590786	M	6	2	3.89754803793233
6526	5849	5816	-0.520528069777177	F	6	1	0.763832834151154
6527	5895	5406	-0.0637902720796191	M	6	3	3.23073550452856
6528	5925	5508	-0.0493174606687318	F	6	2	-0.168007008420889
6529	5705	5592	-0.375143853411088	M	6	1	1.42379862119343
6530	5281	5092	0.451048275766531	F	6	2	1.23758130877143
6531	5905	5488	-0.413363376396698	M	6	1	2.34901671975029
6532	5307	5678	-0.487278185500816	F	6	1	0.289921745657794
6533	5171	5312	0.197186585533159	M	6	1	1.45521732576568
6534	5157	5918	-0.270786626319594	F	6	2	0.532992631875564
6535	5107	5458	0.233085624712677	M	6	3	4.6287740542117
6536	5619	5544	0.360291704154879	F	6	2	1.07664107158416
6537	5575	5502	-0.304557794837606	M	6	2	2.47590276403714
6538	5091	5206	0.313152360240039	F	6	3	1.4401835831362
6539	5589	5938	0.0822332771107817	M	6	3	3.96594430881312
6540	5441	5964	-0.700332403184671	F	6	3	0.839791398564916
6541	5283	5564	0.590870135881852	M	6	2	4.42548629993442
6542	5391	5290	-0.253659203894144	F	6	2	0.614867846826415
6543	5517	5632	0.320938996130038	M	6	1	0.756129087976874
